CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration,Renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2859,365,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2910,366,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1919,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1024,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2773,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2402,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2787,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2947,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2977,366,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1645,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2676,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2467,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1284,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1754,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2383,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1013,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2843,365,renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1906,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2727,365,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1051,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1076,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1426,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1241,365,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1186,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1916,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2476,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2166,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2387,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2868,365,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2386,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2602,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1089,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1441,365,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2091,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2457,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1441,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2253,366,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2653,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2164,365,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2809,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2701,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1797,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1147,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1003,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1371,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1972,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2830,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2423,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2296,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2154,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1095,366,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2686,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2459,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2888,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2302,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2490,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2015,365,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2931,365,renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1841,365,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2587,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1225,366,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1034,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1578,365,renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2474,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1416,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1468,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1365,366,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1320,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2208,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2149,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2590,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1925,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1842,365,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1159,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2293,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2416,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2615,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2670,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2344,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1720,365,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2170,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2986,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1896,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2288,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2174,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1750,366,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2117,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1174,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1164,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1159,366,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1557,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1168,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1888,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1975,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1790,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1192,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2842,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1745,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2004,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1438,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2489,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2005,365,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2035,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1023,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2932,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1967,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1464,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2422,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2677,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2276,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2515,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1359,365,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2851,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1069,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1450,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1044,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1389,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2352,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2956,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1483,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2856,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2568,365,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1135,366,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1772,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2790,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1048,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1958,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2242,366,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2532,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1294,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2641,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2231,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2816,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1419,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2514,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2943,365,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1359,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1773,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2366,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2840,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1333,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2463,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1421,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2168,366,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2827,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1635,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2476,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1708,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1357,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2914,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2575,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2469,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1218,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1934,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2578,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2350,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1300,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1148,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1141,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2202,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2581,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1088,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1074,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1713,365,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1549,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1495,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1776,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2338,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1639,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2010,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2640,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2243,366,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2415,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2460,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2496,365,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1781,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1041,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1620,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1536,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2626,365,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2377,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1648,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2784,365,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2096,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1677,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2837,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1310,365,renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1102,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1430,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2588,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2764,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1234,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1100,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1228,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2230,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2016,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1288,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2661,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1541,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1900,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1976,366,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2721,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2867,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2362,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2662,366,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1481,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1594,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1213,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2406,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2566,366,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2399,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2305,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1443,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2351,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2748,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2433,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2634,366,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1886,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2454,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2558,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1907,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1967,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2089,365,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2681,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2675,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1646,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2859,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1854,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1530,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2839,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2700,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1095,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1098,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1602,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1159,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2680,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1025,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2245,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1769,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1889,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2846,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2995,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1724,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2426,366,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2663,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2587,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1319,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2889,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2854,366,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2914,365,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1028,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2646,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2681,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1680,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2518,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1033,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1563,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1054,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2101,366,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1968,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1650,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2168,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1893,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2812,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1533,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2583,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1734,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1128,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1485,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2391,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1133,366,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2936,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1865,365,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2069,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1769,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2495,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1019,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2182,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2392,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1373,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2217,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2967,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2436,366,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1618,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1604,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2759,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1509,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2185,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1928,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2895,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1071,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1416,365,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1254,366,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2053,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1737,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2287,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1249,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1027,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2310,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1621,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1679,366,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2434,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2694,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2788,365,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2392,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2664,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2058,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2132,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2320,366,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2869,365,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1865,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2299,365,renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1980,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1042,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2571,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2840,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2904,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1022,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1345,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1344,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2390,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1432,366,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1287,365,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2898,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2566,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1074,366,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2004,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2429,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2634,365,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2430,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2846,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2573,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1467,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1427,365,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2462,366,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1715,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1837,366,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1312,365,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1212,365,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2638,366,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1167,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2457,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2241,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2297,365,not renewed
